Frekuensi,Nilai,Kategori
100,6717.683,sehat
150,6381.479,sehat
200,6088.284,sehat
250,5888.561,sehat
300,5719.454,sehat
350,5580.766,sehat
400,5461.791,sehat
450,5351.365,sehat
500,5263.846,sehat
550,5170.97,sehat
600,5102.63,sehat
650,5049.838,sehat
700,4982.631,sehat
750,4904.817,sehat
800,4866.823,sehat
850,4824.149,sehat
900,4796.656,sehat
950,4754.151,sehat
1000,4709.375,sehat
1500,4429.057,sehat
2000,4218.05,sehat
2500,4077.005,sehat
3000,3964.748,sehat
3500,3860.643,sehat
4000,3787.554,sehat
4500,3720.029,sehat
5000,3653.708,sehat
5500,3607.109,sehat
6000,3570.125,sehat
6500,3519.312,sehat
7000,3486.819,sehat
7500,3434.939,sehat
8000,3400.994,sehat
8500,3370.225,sehat
9000,3336.92,sehat
9500,3301.468,sehat
10000,3279.272,sehat
15000,3066.215,sehat
20000,2902.406,sehat
25000,2782.58,sehat
30000,2672.955,sehat
35000,2607.651,sehat
40000,2534.901,sehat
45000,2466.26,sehat
50000,2408.487,sehat
55000,2355.816,sehat
60000,2307.538,sehat
65000,2270.437,sehat
70000,2233.096,sehat
75000,2191.846,sehat
80000,2162.067,sehat
85000,2130.297,sehat
90000,2101.946,sehat
95000,2075.332,sehat
100000,2051.169,sehat
100,6826.816,sehat
150,6471.796,sehat
200,6186.033,sehat
250,5950.121,sehat
300,5795.513,sehat
350,5635.41,sehat
400,5508.041,sehat
450,5389.102,sehat
500,5294.512,sehat
550,5206.946,sehat
600,5143.428,sehat
650,5072.124,sehat
700,5001.808,sehat
750,4943.108,sehat
800,4884.639,sehat
850,4850.435,sehat
900,4814.666,sehat
950,4787.228,sehat
1000,4720.861,sehat
1500,4438.196,sehat
2000,4239.048,sehat
2500,4099.604,sehat
3000,3974.418,sehat
3500,3886.41,sehat
4000,3815.692,sehat
4500,3735.046,sehat
5000,3677.749,sehat
5500,3627.784,sehat
6000,3580.509,sehat
6500,3553.106,sehat
7000,3510.421,sehat
7500,3462.728,sehat
8000,3432.687,sehat
8500,3392.402,sehat
9000,3365.177,sehat
9500,3335.67,sehat
10000,3297.758,sehat
15000,3093.919,sehat
20000,2927.258,sehat
25000,2809.037,sehat
30000,2703.177,sehat
35000,2629.979,sehat
40000,2554.691,sehat
45000,2489.475,sehat
50000,2433.893,sehat
55000,2377.324,sehat
60000,2332.972,sehat
65000,2289.02,sehat
70000,2247.789,sehat
75000,2208.957,sehat
80000,2175.071,sehat
85000,2145.721,sehat
90000,2111.42,sehat
95000,2088.401,sehat
100000,2063.312,sehat
100,6971.605,sehat
150,6560.318,sehat
200,6291.832,sehat
250,6063.237,sehat
300,5873.134,sehat
350,5721.062,sehat
400,5592.281,sehat
450,5484.353,sehat
500,5364.92,sehat
550,5295.008,sehat
600,5187.955,sehat
650,5141.019,sehat
700,5061.206,sehat
750,5000.403,sehat
800,4938.479,sehat
850,4881.894,sehat
900,4854.982,sehat
950,4819.179,sehat
1000,4778.713,sehat
1500,4468.237,sehat
2000,4274.143,sehat
2500,4118.855,sehat
3000,3993.829,sehat
3500,3907.587,sehat
4000,3824.282,sehat
4500,3753.64,sehat
5000,3697.096,sehat
5500,3640.041,sehat
6000,3602.718,sehat
6500,3564.443,sehat
7000,3522.281,sehat
7500,3483.554,sehat
8000,3436.871,sehat
8500,3410.887,sehat
9000,3379.712,sehat
9500,3350.391,sehat
10000,3321.636,sehat
15000,3117.488,sehat
20000,2958.969,sehat
25000,2828.05,sehat
30000,2734.253,sehat
35000,2646.044,sehat
40000,2579.222,sehat
45000,2510.556,sehat
50000,2446.468,sehat
55000,2397.679,sehat
60000,2352.948,sehat
65000,2299.768,sehat
70000,2261.308,sehat
75000,2227.245,sehat
80000,2188.973,sehat
85000,2155.595,sehat
90000,2125.313,sehat
95000,2101.355,sehat
100000,2074.749,sehat
100,7127.474,sehat
150,6706.992,sehat
200,6444.568,sehat
250,6202.282,sehat
300,6010.635,sehat
350,5845.685,sehat
400,5709.282,sehat
450,5595.95,sehat
500,5487.437,sehat
550,5379.013,sehat
600,5294.512,sehat
650,5220.135,sehat
700,5146.321,sehat
750,5093.077,sehat
800,5025.295,sehat
850,4971.906,sehat
900,4908.955,sehat
950,4871.841,sehat
1000,4834.102,sehat
1500,4526.808,sehat
2000,4311.548,sehat
2500,4149.843,sehat
3000,4035.581,sehat
3500,3942.892,sehat
4000,3860.281,sehat
4500,3790.039,sehat
5000,3735.396,sehat
5500,3683.612,sehat
6000,3640.723,sehat
6500,3603.056,sehat
7000,3567.45,sehat
7500,3529.549,sehat
8000,3491.069,sehat
8500,3460.134,sehat
9000,3427.224,sehat
9500,3396.536,sehat
10000,3367.385,sehat
15000,3167.243,sehat
20000,3004.505,sehat
25000,2873.455,sehat
30000,2775.29,sehat
35000,2675.46,sehat
40000,2622.597,sehat
45000,2544.896,sehat
50000,2483.884,sehat
55000,2433.893,sehat
60000,2378.215,sehat
65000,2338.443,sehat
70000,2293.313,sehat
75000,2254.75,sehat
80000,2220.369,sehat
85000,2182.624,sehat
90000,2152.971,sehat
95000,2127.505,sehat
100000,2096.242,sehat
100,7502.278,sehat
150,7120.132,sehat
200,6819.784,sehat
250,6604.104,sehat
300,6413.847,sehat
350,6233.158,sehat
400,6110.571,sehat
450,5970.224,sehat
500,5848.972,sehat
550,5756.549,sehat
600,5664.525,sehat
650,5561.453,sehat
700,5487.437,sehat
750,5396.175,sehat
800,5345.352,sehat
850,5292.528,sehat
900,5214.758,sehat
950,5153.558,sehat
1000,5101.196,sehat
1500,4784.986,sehat
2000,4545.508,sehat
2500,4363.566,sehat
3000,4235.475,sehat
3500,4116.54,sehat
4000,4025.385,sehat
4500,3955.102,sehat
5000,3891.876,sehat
5500,3822.849,sehat
6000,3775.154,sehat
6500,3721.075,sehat
7000,3685.338,sehat
7500,3637.995,sehat
8000,3602.043,sehat
8500,3568.787,sehat
9000,3541.142,sehat
9500,3507.133,sehat
10000,3478.01,sehat
15000,3272.213,sehat
20000,3122.165,sehat
25000,2986.822,sehat
30000,2881.003,sehat
35000,2796.17,sehat
40000,2713.835,sehat
45000,2642.576,sehat
50000,2590.847,sehat
55000,2530.63,sehat
60000,2477.608,sehat
65000,2427.972,sehat
70000,2374.207,sehat
75000,2345.025,sehat
80000,2302.571,sehat
85000,2267.673,sehat
90000,2230.586,sehat
95000,2198.633,sehat
100000,2173.238,sehat
100,4874.581,prediabet
150,4461.543,prediabet
200,4136.645,prediabet
250,3917.851,prediabet
300,3757.862,prediabet
350,3619.635,prediabet
400,3531.533,prediabet
450,3442.349,prediabet
500,3357.933,prediabet
550,3302.087,prediabet
600,3239.573,prediabet
650,3194.063,prediabet
700,3145.065,prediabet
750,3098.56,prediabet
800,3069.089,prediabet
850,3041.038,prediabet
900,2996.633,prediabet
950,2984.864,prediabet
1000,2961.188,prediabet
1500,2786.494,prediabet
2000,2678.972,prediabet
2500,2617.197,prediabet
3000,2571.26,prediabet
3500,2534.664,prediabet
4000,2496.483,prediabet
4500,2476.216,prediabet
5000,2453.814,prediabet
5500,2438.687,prediabet
6000,2423.426,prediabet
6500,2408.261,prediabet
7000,2390.278,prediabet
7500,2389.606,prediabet
8000,2380.667,prediabet
8500,2369.097,prediabet
9000,2359.35,prediabet
9500,2354.933,prediabet
10000,2343.927,prediabet
15000,2294.173,prediabet
20000,2257.075,prediabet
25000,2220.577,prediabet
30000,2201.313,prediabet
35000,2175.886,prediabet
40000,2154.383,prediabet
45000,2135.893,prediabet
50000,2119.546,prediabet
55000,2104.113,prediabet
60000,2089.967,prediabet
65000,2075.721,prediabet
70000,2062.152,prediabet
75000,2051.169,prediabet
80000,2041.2,prediabet
85000,2026.337,prediabet
90000,2016.3,prediabet
95000,2004.997,prediabet
100000,1990.025,prediabet
100,4877.322,prediabet
150,4459.454,prediabet
200,4151.01,prediabet
250,3948.807,prediabet
300,3781.88,prediabet
350,3655.762,prediabet
400,3563.441,prediabet
450,3473.125,prediabet
500,3403.544,prediabet
550,3337.858,prediabet
600,3276.508,prediabet
650,3235.326,prediabet
700,3180.923,prediabet
750,3132.42,prediabet
800,3103.79,prediabet
850,3072.83,prediabet
900,3045.315,prediabet
950,3010.704,prediabet
1000,2988.782,prediabet
1500,2818.791,prediabet
2000,2717.142,prediabet
2500,2649.269,prediabet
3000,2597.896,prediabet
3500,2561.881,prediabet
4000,2536.564,prediabet
4500,2505.621,prediabet
5000,2486.445,prediabet
5500,2465.105,prediabet
6000,2452.435,prediabet
6500,2442.574,prediabet
7000,2425.698,prediabet
7500,2410.744,prediabet
8000,2398.578,prediabet
8500,2393.191,prediabet
9000,2386.697,prediabet
9500,2373.318,prediabet
10000,2371.762,prediabet
15000,2311.433,prediabet
20000,2277.254,prediabet
25000,2246.105,prediabet
30000,2220.994,prediabet
35000,2198.015,prediabet
40000,2180.376,prediabet
45000,2156.807,prediabet
50000,2141.704,prediabet
55000,2129.699,prediabet
60000,2113.201,prediabet
65000,2097.814,prediabet
70000,2081.759,prediabet
75000,2067.569,prediabet
80000,2060.221,prediabet
85000,2053.476,prediabet
90000,2038.715,prediabet
95000,2029.377,prediabet
100000,2022.165,prediabet
100,4845.439,prediabet
150,4467.818,prediabet
200,4155.679,prediabet
250,3949.177,prediabet
300,3783.652,prediabet
350,3660.904,prediabet
400,3570.125,prediabet
450,3482.575,prediabet
500,3411.845,prediabet
550,3343.805,prediabet
600,3298.376,prediabet
650,3241.698,prediabet
700,3194.961,prediabet
750,3154.213,prediabet
800,3115.152,prediabet
850,3082.634,prediabet
900,3053.601,prediabet
950,3022.008,prediabet
1000,2998.599,prediabet
1500,2829.64,prediabet
2000,2730.157,prediabet
2500,2651.256,prediabet
3000,2604.233,prediabet
3500,2570.778,prediabet
4000,2542.036,prediabet
4500,2515.972,prediabet
5000,2486.212,prediabet
5500,2478.073,prediabet
6000,2457.265,prediabet
6500,2450.138,prediabet
7000,2433.437,prediabet
7500,2428.199,prediabet
8000,2410.744,prediabet
8500,2403.527,prediabet
9000,2388.934,prediabet
9500,2383.792,prediabet
10000,2379.998,prediabet
15000,2318.156,prediabet
20000,2287.733,prediabet
25000,2260.885,prediabet
30000,2230.586,prediabet
35000,2208.957,prediabet
40000,2189.178,prediabet
45000,2170.592,prediabet
50000,2150.552,prediabet
55000,2134.693,prediabet
60000,2120.341,prediabet
65000,2106.48,prediabet
70000,2094.476,prediabet
75000,2080.199,prediabet
80000,2063.119,prediabet
85000,2054.246,prediabet
90000,2042.922,prediabet
95000,2039.862,prediabet
100000,2026.337,prediabet
100,4871.841,prediabet
150,4452.774,prediabet
200,4155.29,prediabet
250,3946.958,prediabet
300,3789.329,prediabet
350,3673.273,prediabet
400,3567.45,prediabet
450,3488.78,prediabet
500,3412.805,prediabet
550,3338.796,prediabet
600,3297.45,prediabet
650,3242.609,prediabet
700,3200.954,prediabet
750,3161.61,prediabet
800,3121.58,prediabet
850,3089.863,prediabet
900,3063.631,prediabet
950,3033.355,prediabet
1000,3007.039,prediabet
1500,2831.497,prediabet
2000,2730.668,prediabet
2500,2654.984,prediabet
3000,2609.362,prediabet
3500,2574.393,prediabet
4000,2545.85,prediabet
4500,2519.747,prediabet
5000,2495.781,prediabet
5500,2481.558,prediabet
6000,2460.259,prediabet
6500,2452.664,prediabet
7000,2440.744,prediabet
7500,2428.427,prediabet
8000,2420.476,prediabet
8500,2405.104,prediabet
9000,2396.556,prediabet
9500,2390.95,prediabet
10000,2385.132,prediabet
15000,2331.661,prediabet
20000,2295.032,prediabet
25000,2258.556,prediabet
30000,2236.236,prediabet
35000,2211.649,prediabet
40000,2197.603,prediabet
45000,2182.829,prediabet
50000,2159.031,prediabet
55000,2144.315,prediabet
60000,2127.704,prediabet
65000,2113.201,prediabet
70000,2100.174,prediabet
75000,2084.882,prediabet
80000,2073.195,prediabet
85000,2064.085,prediabet
90000,2053.861,prediabet
95000,2045.987,prediabet
100000,2035.852,prediabet
100,4811.96,prediabet
150,4450.688,prediabet
200,4147.899,prediabet
250,3949.917,prediabet
300,3785.78,prediabet
350,3675.682,prediabet
400,3575.48,prediabet
450,3485.513,prediabet
500,3416.004,prediabet
550,3357.933,prediabet
600,3295.596,prediabet
650,3245.649,prediabet
700,3199.455,prediabet
750,3158.353,prediabet
800,3118.364,prediabet
850,3093.339,prediabet
900,3064.492,prediabet
950,3026.258,prediabet
1000,3010.14,prediabet
1500,2835.479,prediabet
2000,2740.665,prediabet
2500,2659.715,prediabet
3000,2608.384,prediabet
3500,2573.429,prediabet
4000,2541.56,prediabet
4500,2521.872,prediabet
5000,2502.337,prediabet
5500,2483.418,prediabet
6000,2464.643,prediabet
6500,2450.597,prediabet
7000,2434.121,prediabet
7500,2431.842,prediabet
8000,2418.209,prediabet
8500,2404.879,prediabet
9000,2401.951,prediabet
9500,2389.382,prediabet
10000,2386.697,prediabet
15000,2332.317,prediabet
20000,2295.893,prediabet
25000,2268.949,prediabet
30000,2241.69,prediabet
35000,2215.175,prediabet
40000,2200.488,prediabet
45000,2182.215,prediabet
50000,2163.689,prediabet
55000,2143.712,prediabet
60000,2134.693,prediabet
65000,2115.38,prediabet
70000,2102.143,prediabet
75000,2093.102,prediabet
80000,2078.835,prediabet
85000,2065.439,prediabet
90000,2057.135,prediabet
95000,2053.861,prediabet
100000,2033.755,prediabet
100,5616.961,prediabet
150,5224.049,prediabet
200,4923.233,prediabet
250,4673.333,prediabet
300,4480.394,prediabet
350,4307.107,prediabet
400,4177.149,prediabet
450,4043.907,prediabet
500,3940.676,prediabet
550,3815.692,prediabet
600,3727.006,prediabet
650,3646.526,prediabet
700,3558.77,prediabet
750,3502.208,prediabet
800,3410.887,prediabet
850,3373.701,prediabet
900,3301.778,prediabet
950,3250.823,prediabet
1000,3191.371,prediabet
1500,2949.834,prediabet
2000,2788.583,prediabet
2500,2679.474,prediabet
3000,2580.43,prediabet
3500,2516.444,prediabet
4000,2446.926,prediabet
4500,2401.951,prediabet
5000,2351.185,prediabet
5500,2323.81,prediabet
6000,2290.307,prediabet
6500,2264.701,prediabet
7000,2241.27,prediabet
7500,2219.953,prediabet
8000,2184.67,prediabet
8500,2176.702,prediabet
9000,2166.123,prediabet
9500,2151.761,prediabet
10000,2136.093,prediabet
15000,2066.601,prediabet
20000,2012.337,prediabet
25000,1979.982,prediabet
30000,1949.06,prediabet
35000,1927.631,prediabet
40000,1909.297,prediabet
45000,1883.71,prediabet
50000,1870.52,prediabet
55000,1859.86,prediabet
60000,1848.221,prediabet
65000,1832.702,prediabet
70000,1816.973,prediabet
75000,1801.716,prediabet
80000,1798.511,prediabet
85000,1788.262,prediabet
90000,1779.07,prediabet
95000,1769.263,prediabet
100000,1761.819,prediabet
100,4603.799,prediabet
150,4206.999,prediabet
200,3934.036,prediabet
250,3722.818,prediabet
300,3559.103,prediabet
350,3425.94,prediabet
400,3326.619,prediabet
450,3239.269,prediabet
500,3156.283,prediabet
550,3086.969,prediabet
600,3031.366,prediabet
650,2973.977,prediabet
700,2930.277,prediabet
750,2887.489,prediabet
800,2844.792,prediabet
850,2805.354,prediabet
900,2776.59,prediabet
950,2741.692,prediabet
1000,2719.689,prediabet
1500,2534.901,prediabet
2000,2418.209,prediabet
2500,2341.951,prediabet
3000,2283.664,prediabet
3500,2245.474,prediabet
4000,2213.93,prediabet
4500,2183.851,prediabet
5000,2166.123,prediabet
5500,2145.118,prediabet
6000,2131.295,prediabet
6500,2117.165,prediabet
7000,2102.734,prediabet
7500,2094.083,prediabet
8000,2087.227,prediabet
8500,2076.694,prediabet
9000,2070.865,prediabet
9500,2059.642,prediabet
10000,2055.594,prediabet
15000,1997.497,prediabet
20000,1965.381,prediabet
25000,1947.965,prediabet
30000,1920.06,prediabet
35000,1901.798,prediabet
40000,1885.299,prediabet
45000,1869.294,prediabet
50000,1853.771,prediabet
55000,1838.55,prediabet
60000,1828.928,prediabet
65000,1816.122,prediabet
70000,1810.176,prediabet
75000,1802.053,prediabet
80000,1787.759,prediabet
85000,1780.738,prediabet
90000,1772.748,prediabet
95000,1762.315,prediabet
100000,1761.489,prediabet
100,4455.695,prediabet
150,4098.836,prediabet
200,3841.159,prediabet
250,3647.209,prediabet
300,3503.192,prediabet
350,3376.547,prediabet
400,3292.819,prediabet
450,3215.382,prediabet
500,3115.736,prediabet
550,3065.641,prediabet
600,3013.526,prediabet
650,2960.91,prediabet
700,2912.213,prediabet
750,2866.732,prediabet
800,2837.605,prediabet
850,2802.465,prediabet
900,2774.51,prediabet
950,2748.121,prediabet
1000,2729.134,prediabet
1500,2539.656,prediabet
2000,2429.109,prediabet
2500,2352.287,prediabet
3000,2290.736,prediabet
3500,2257.71,prediabet
4000,2218.498,prediabet
4500,2192.873,prediabet
5000,2176.294,prediabet
5500,2150.552,prediabet
6000,2136.894,prediabet
6500,2121.931,prediabet
7000,2109.838,prediabet
7500,2101.749,prediabet
8000,2096.635,prediabet
8500,2084.882,prediabet
9000,2074.944,prediabet
9500,2064.666,prediabet
10000,2060.8,prediabet
15000,2012.714,prediabet
20000,1972.021,prediabet
25000,1951.253,prediabet
30000,1924.202,prediabet
35000,1908.403,prediabet
40000,1892.201,prediabet
45000,1878.071,prediabet
50000,1859.337,prediabet
55000,1841.48,prediabet
60000,1834.936,prediabet
65000,1825.676,prediabet
70000,1813.231,prediabet
75000,1805.603,prediabet
80000,1801.716,prediabet
85000,1788.262,prediabet
90000,1777.238,prediabet
95000,1773.08,prediabet
100000,1767.937,prediabet
100,4388.165,prediabet
150,4040.12,prediabet
200,3786.844,prediabet
250,3611.844,prediabet
300,3479.966,prediabet
350,3361.711,prediabet
400,3282.653,prediabet
450,3210.264,prediabet
500,3119.826,prediabet
550,3070.24,prediabet
600,3007.603,prediabet
650,2965.908,prediabet
700,2911.667,prediabet
750,2875.879,prediabet
800,2849.327,prediabet
850,2817.207,prediabet
900,2773.99,prediabet
950,2756.631,prediabet
1000,2734.253,prediabet
1500,2563.082,prediabet
2000,2438.001,prediabet
2500,2371.762,prediabet
3000,2308.836,prediabet
3500,2271.501,prediabet
4000,2236.446,prediabet
4500,2213.93,prediabet
5000,2193.284,prediabet
5500,2177.11,prediabet
6000,2151.156,prediabet
6500,2141.704,prediabet
7000,2124.915,prediabet
7500,2118.157,prediabet
8000,2112.607,prediabet
8500,2100.174,prediabet
9000,2094.279,prediabet
9500,2079.809,prediabet
10000,2073.389,prediabet
15000,2026.717,prediabet
20000,1991.144,prediabet
25000,1962.805,prediabet
30000,1940.133,prediabet
35000,1915.389,prediabet
40000,1901.798,prediabet
45000,1890.606,prediabet
50000,1879.831,prediabet
55000,1854.466,prediabet
60000,1847.01,prediabet
65000,1834.764,prediabet
70000,1827.044,prediabet
75000,1817.654,prediabet
80000,1810.515,prediabet
85000,1799.691,prediabet
90000,1784.747,prediabet
95000,1780.571,prediabet
100000,1777.571,prediabet
100,4321.659,prediabet
150,3990.462,prediabet
200,3743.454,prediabet
250,3583.194,prediabet
300,3457.541,prediabet
350,3346.94,prediabet
400,3262.417,prediabet
450,3195.56,prediabet
500,3112.526,prediabet
550,3063.918,prediabet
600,3006.476,prediabet
650,2970.914,prediabet
700,2926.436,prediabet
750,2882.353,prediabet
800,2852.532,prediabet
850,2821.169,prediabet
900,2788.583,prediabet
950,2757.665,prediabet
1000,2736.046,prediabet
1500,2577.772,prediabet
2000,2464.643,prediabet
2500,2389.83,prediabet
3000,2334.503,prediabet
3500,2290.521,prediabet
4000,2261.308,prediabet
4500,2230.377,prediabet
5000,2213.1,prediabet
5500,2194.723,prediabet
6000,2177.518,prediabet
6500,2158.424,prediabet
7000,2144.917,prediabet
7500,2137.695,prediabet
8000,2124.318,prediabet
8500,2118.752,prediabet
9000,2110.827,prediabet
9500,2099.977,prediabet
10000,2090.359,prediabet
15000,2037.76,prediabet
20000,2004.433,prediabet
25000,1978.684,prediabet
30000,1954.18,prediabet
35000,1928.173,prediabet
40000,1912.161,prediabet
45000,1900.552,prediabet
50000,1883.887,prediabet
55000,1870.695,prediabet
