Frekuensi,Nilai,Kategori
60000,1856.726,prediabet
65000,1842.688,prediabet
70000,1833.389,prediabet
75000,1827.387,prediabet
80000,1817.824,prediabet
85000,1809.328,prediabet
90000,1798.006,prediabet
95000,1792.119,prediabet
100000,1779.571,prediabet
100,4192.6236,prediabet
150,3728.6814,prediabet
200,3402.0252,prediabet
250,3185.1844,prediabet
300,3054.0278,prediabet
350,2925.9456,prediabet
400,2839.7848,prediabet
450,2772.0936,prediabet
500,2700.6072,prediabet
550,2657.5712,prediabet
600,2611.881,prediabet
650,2587.0162,prediabet
700,2543.3788,prediabet
750,2502.695,prediabet
800,2475.7708,prediabet
850,2447.1928,prediabet
900,2428.4756,prediabet
950,2409.9558,prediabet
1000,2392.5486,prediabet
1500,2225.9716,prediabet
2000,2112.0948,prediabet
2500,2065.0386,prediabet
3000,1999.8894,prediabet
3500,1967.8774,prediabet
4000,1935.05,prediabet
4500,1924.383,prediabet
5000,1912.699,prediabet
5500,1905.723,prediabet
6000,1896.638,prediabet
6500,1884.946,prediabet
7000,1879.831,prediabet
7500,1880.36,prediabet
8000,1872.098,prediabet
8500,1869.469,prediabet
9000,1864.571,prediabet
9500,1861.254,prediabet
10000,1856.9,prediabet
15000,1834.248,prediabet
20000,1811.873,prediabet
25000,1790.609,prediabet
30000,1777.071,prediabet
35000,1762.149,prediabet
40000,1746.207,prediabet
45000,1736.093,prediabet
50000,1727.979,prediabet
55000,1722.483,prediabet
60000,1715.879,prediabet
65000,1706.101,prediabet
70000,1694.948,prediabet
75000,1685.604,prediabet
80000,1680.401,prediabet
85000,1672.547,prediabet
90000,1663.95,prediabet
95000,1660.524,prediabet
100000,1651.989,prediabet
100,4201.8996,prediabet
150,3770.4864,prediabet
200,3461.3632,prediabet
250,3265.3124,prediabet
300,3101.8758,prediabet
350,3006.5736,prediabet
400,2909.3378,prediabet
450,2834.6576,prediabet
500,2766.4872,prediabet
550,2718.3242,prediabet
600,2675.045,prediabet
650,2627.6802,prediabet
700,2600.4298,prediabet
750,2567.374,prediabet
800,2532.6118,prediabet
850,2495.6998,prediabet
900,2480.5926,prediabet
950,2459.5668,prediabet
1000,2443.0866,prediabet
1500,2268.6176,prediabet
2000,2154.5078,prediabet
2500,2089.8656,prediabet
3000,2039.9034,prediabet
3500,2014.5384,prediabet
4000,1970.913,prediabet
4500,1951.801,prediabet
5000,1942.679,prediabet
5500,1934.144,prediabet
6000,1927.45,prediabet
6500,1921.86,prediabet
7000,1915.927,prediabet
7500,1908.939,prediabet
8000,1903.759,prediabet
8500,1898.594,prediabet
9000,1893.974,prediabet
9500,1887.42,prediabet
10000,1882.122,prediabet
15000,1859.337,prediabet
20000,1838.722,prediabet
25000,1817.994,prediabet
30000,1801.885,prediabet
35000,1789.1,prediabet
40000,1773.744,prediabet
45000,1762.149,prediabet
50000,1745.553,prediabet
55000,1737.72,prediabet
60000,1731.058,prediabet
65000,1725.714,prediabet
70000,1719.903,prediabet
75000,1710.743,prediabet
80000,1703.385,prediabet
85000,1693.995,prediabet
90000,1683.552,prediabet
95000,1678.984,prediabet
100000,1674.429,prediabet
100,4210.1646,prediabet
150,3761.2184,prediabet
200,3465.9322,prediabet
250,3277.4874,prediabet
300,3127.6718,prediabet
350,3018.6176,prediabet
400,2930.7478,prediabet
450,2848.6436,prediabet
500,2797.2822,prediabet
550,2733.4092,prediabet
600,2696.251,prediabet
650,2652.2882,prediabet
700,2610.2958,prediabet
750,2583.941,prediabet
800,2553.1058,prediabet
850,2516.8118,prediabet
900,2493.7066,prediabet
950,2479.5158,prediabet
1000,2462.9176,prediabet
1500,2294.9856,prediabet
2000,2175.2678,prediabet
2500,2104.1096,prediabet
3000,2050.4594,prediabet
3500,2031.0294,prediabet
4000,1997.497,prediabet
4500,1978.498,prediabet
5000,1961.701,prediabet
5500,1951.436,prediabet
6000,1941.406,prediabet
6500,1939.224,prediabet
7000,1928.353,prediabet
7500,1928.895,prediabet
8000,1924.022,prediabet
8500,1922.4,prediabet
9000,1910.55,prediabet
9500,1911.624,prediabet
10000,1906.08,prediabet
15000,1868.243,prediabet
20000,1856.03,prediabet
25000,1836.312,prediabet
30000,1814.591,prediabet
35000,1801.547,prediabet
40000,1790.273,prediabet
45000,1778.237,prediabet
50000,1764.958,prediabet
55000,1750.794,prediabet
60000,1740.164,prediabet
65000,1736.744,prediabet
70000,1732.518,prediabet
75000,1727.655,prediabet
80000,1720.87,prediabet
85000,1709.621,prediabet
90000,1703.226,prediabet
95000,1691.616,prediabet
100000,1685.131,prediabet
100,4193.3096,prediabet
150,3752.9004,prediabet
200,3473.0842,prediabet
250,3281.8284,prediabet
300,3138.8388,prediabet
350,3027.4346,prediabet
400,2942.9908,prediabet
450,2867.2516,prediabet
500,2806.6892,prediabet
550,2752.9762,prediabet
600,2704.649,prediabet
650,2672.4282,prediabet
700,2626.6118,prediabet
750,2588.321,prediabet
800,2568.5418,prediabet
850,2538.9858,prediabet
900,2514.8076,prediabet
950,2492.2058,prediabet
1000,2477.0096,prediabet
1500,2307.6866,prediabet
2000,2185.4318,prediabet
2500,2127.4946,prediabet
3000,2056.1364,prediabet
3500,2036.6824,prediabet
4000,2008.193,prediabet
4500,1997.684,prediabet
5000,1981.281,prediabet
5500,1970.174,prediabet
6000,1957.479,prediabet
6500,1952.533,prediabet
7000,1944.683,prediabet
7500,1940.678,prediabet
8000,1935.412,prediabet
8500,1934.325,prediabet
9000,1928.534,prediabet
9500,1925.104,prediabet
10000,1921.5,prediabet
15000,1886.536,prediabet
20000,1864.396,prediabet
25000,1851.688,prediabet
30000,1832.187,prediabet
35000,1814.931,prediabet
40000,1798.68,prediabet
45000,1791.784,prediabet
50000,1780.404,prediabet
55000,1766.447,prediabet
60000,1755.064,prediabet
65000,1742.612,prediabet
70000,1736.907,prediabet
75000,1732.194,prediabet
80000,1729.437,prediabet
85000,1724.421,prediabet
90000,1716.04,prediabet
95000,1708.02,prediabet
100000,1698.445,prediabet
100,4191.5946,prediabet
150,3754.4384,prediabet
200,3470.2212,prediabet
250,3288.0804,prediabet
300,3144.0478,prediabet
350,3037.0396,prediabet
400,2950.6108,prediabet
450,2887.6856,prediabet
500,2817.0772,prediabet
550,2767.5792,prediabet
600,2717.187,prediabet
650,2685.7242,prediabet
700,2642.5948,prediabet
750,2599.966,prediabet
800,2580.3508,prediabet
850,2557.4458,prediabet
900,2530.7076,prediabet
950,2502.4098,prediabet
1000,2486.3126,prediabet
1500,2317.4136,prediabet
2000,2203.1408,prediabet
2500,2140.2566,prediabet
3000,2075.3684,prediabet
3500,2044.2444,prediabet
4000,2013.468,prediabet
4500,2007.252,prediabet
5000,1997.123,prediabet
5500,1987.602,prediabet
6000,1975.905,prediabet
6500,1964.828,prediabet
7000,1956.929,prediabet
7500,1949.426,prediabet
8000,1946.505,prediabet
8500,1938.861,prediabet
9000,1939.769,prediabet
9500,1935.05,prediabet
10000,1933.057,prediabet
15000,1899.661,prediabet
20000,1870.169,prediabet
25000,1860.906,prediabet
30000,1845.626,prediabet
35000,1826.018,prediabet
40000,1807.803,prediabet
45000,1796.659,prediabet
50000,1789.267,prediabet
55000,1776.905,prediabet
60000,1767.606,prediabet
65000,1753.914,prediabet
70000,1743.265,prediabet
75000,1737.558,prediabet
80000,1733.005,prediabet
85000,1730.085,prediabet
90000,1724.098,prediabet
95000,1720.709,prediabet
100000,1711.063,prediabet
100,4674.647,diabet
150,4035.202,diabet
200,3625.065,diabet
250,3338.484,diabet
300,3120.41,diabet
350,2959.801,diabet
400,2846.392,diabet
450,2742.206,diabet
500,2660.213,diabet
550,2583.333,diabet
600,2532.29,diabet
650,2487.843,diabet
700,2432.298,diabet
750,2395.658,diabet
800,2358.466,diabet
850,2317.939,diabet
900,2292.454,diabet
950,2265.337,diabet
1000,2233.933,diabet
1500,2084.687,diabet
2000,2004.246,diabet
2500,1928.715,diabet
3000,1887.597,diabet
3500,1862.476,diabet
4000,1840.273,diabet
4500,1811.364,diabet
5000,1795.313,diabet
5500,1783.075,diabet
6000,1772.582,diabet
6500,1758.851,diabet
7000,1743.918,diabet
7500,1733.98,diabet
8000,1726.199,diabet
8500,1720.548,diabet
9000,1713.47,diabet
9500,1708.18,diabet
10000,1701.312,diabet
15000,1662.081,diabet
20000,1627.867,diabet
25000,1605.901,diabet
30000,1589.585,diabet
35000,1566.227,diabet
40000,1552.639,diabet
45000,1546.396,diabet
50000,1540.756,diabet
55000,1528.821,diabet
60000,1510.171,diabet
65000,1499.456,diabet
70000,1490.631,diabet
75000,1479.639,diabet
80000,1472.447,diabet
85000,1461.178,diabet
90000,1451.219,diabet
95000,1443.083,diabet
100000,1437.551,diabet
100,3864.986,diabet
150,3450.745,diabet
200,3139.766,diabet
250,2950.111,diabet
300,2804.829,diabet
350,2700.392,diabet
400,2617.197,diabet
450,2555.169,diabet
500,2479.001,diabet
550,2443.49,diabet
600,2388.934,diabet
650,2357.362,diabet
700,2317.722,diabet
750,2290.521,diabet
800,2264.064,diabet
850,2229.124,diabet
900,2215.175,diabet
950,2193.9,diabet
1000,2169.779,diabet
1500,2045.22,diabet
2000,1973.685,diabet
2500,1913.954,diabet
3000,1880.184,diabet
3500,1845.972,diabet
4000,1827.387,diabet
4500,1805.941,diabet
5000,1784.078,diabet
5500,1770.424,diabet
6000,1762.975,diabet
6500,1751.122,diabet
7000,1741.143,diabet
7500,1734.955,diabet
8000,1726.361,diabet
8500,1721.193,diabet
9000,1718.132,diabet
9500,1715.558,diabet
10000,1705.142,diabet
15000,1658.192,diabet
20000,1635.204,diabet
25000,1606.353,diabet
30000,1592.417,diabet
35000,1578.75,diabet
40000,1564.76,diabet
45000,1550.603,diabet
50000,1533.268,diabet
55000,1525.959,diabet
60000,1516.125,diabet
65000,1504.804,diabet
70000,1498.613,diabet
75000,1489.933,diabet
80000,1480.887,diabet
85000,1473.828,diabet
90000,1467.214,diabet
95000,1458.99,diabet
100000,1456.941,diabet
100,3798.927,diabet
150,3374.017,diabet
200,3089.284,diabet
250,2913.577,diabet
300,2776.07,diabet
350,2686.261,diabet
400,2594.005,diabet
450,2522.818,diabet
500,2475.752,diabet
550,2419.796,diabet
600,2379.106,diabet
650,2345.465,diabet
700,2316.853,diabet
750,2272.352,diabet
800,2252.427,diabet
850,2232.886,diabet
900,2204.409,diabet
950,2180.171,diabet
1000,2172.627,diabet
1500,2044.837,diabet
2000,1964.828,diabet
2500,1918.442,diabet
3000,1873.502,diabet
3500,1853.25,diabet
4000,1825.676,diabet
4500,1803.236,diabet
5000,1790.273,diabet
5500,1779.404,diabet
6000,1762.149,diabet
6500,1749.482,diabet
7000,1741.469,diabet
7500,1734.467,diabet
8000,1728.789,diabet
8500,1724.098,diabet
9000,1716.04,diabet
9500,1708.34,diabet
10000,1703.226,diabet
15000,1663.327,diabet
20000,1633.061,diabet
25000,1614.5,diabet
30000,1599.145,diabet
35000,1577.123,diabet
40000,1564.027,diabet
45000,1551.912,diabet
50000,1542.778,diabet
55000,1532.119,diabet
60000,1524.672,diabet
65000,1510.171,diabet
70000,1502.409,diabet
75000,1491.469,diabet
80000,1482.136,diabet
85000,1474.38,diabet
90000,1465.84,diabet
95000,1463.37,diabet
100000,1454.213,diabet
100,3662.276,diabet
150,3271.6,diabet
200,3002.816,diabet
250,2816.152,diabet
300,2693.822,diabet
350,2581.156,diabet
400,2492.042,diabet
450,2419.569,diabet
500,2349.424,diabet
550,2304.729,diabet
600,2254.539,diabet
650,2207.716,diabet
700,2164.5,diabet
750,2138.897,diabet
800,2106.678,diabet
850,2073.972,diabet
900,2050.208,diabet
950,2025.957,diabet
1000,2009.322,diabet
1500,1891.137,diabet
2000,1820.21,diabet
2500,1774.742,diabet
3000,1737.069,diabet
3500,1716.683,diabet
4000,1692.25,diabet
4500,1676.155,diabet
5000,1659.125,diabet
5500,1649.515,diabet
6000,1642.267,diabet
6500,1629.698,diabet
7000,1617.832,diabet
7500,1611.78,diabet
8000,1606.353,diabet
8500,1597.348,diabet
9000,1593.909,diabet
9500,1590.627,diabet
10000,1585.271,diabet
15000,1544.514,diabet
20000,1511.02,diabet
25000,1493.427,diabet
30000,1479.223,diabet
35000,1456.258,diabet
40000,1438.494,diabet
45000,1425.747,diabet
50000,1415.365,diabet
55000,1400.46,diabet
60000,1389.221,diabet
65000,1380.139,diabet
70000,1372.917,diabet
75000,1365.349,diabet
80000,1356.169,diabet
85000,1347.556,diabet
90000,1341.007,diabet
95000,1333.49,diabet
100000,1328.502,diabet
100,3302.706,diabet
150,2950.111,diabet
200,2729.645,diabet
250,2593.519,diabet
300,2485.281,diabet
350,2401.951,diabet
400,2337.786,diabet
450,2284.52,diabet
500,2237.703,diabet
550,2192.462,diabet
600,2164.094,diabet
650,2140.701,diabet
700,2105.888,diabet
750,2081.369,diabet
800,2065.246,diabet
850,2038.715,diabet
900,2022.544,diabet
950,2014.789,diabet
1000,2012.714,diabet
1500,1906.794,diabet
2000,1850.474,diabet
2500,1803.912,diabet
3000,1776.405,diabet
3500,1748.991,diabet
4000,1732.518,diabet
4500,1726.846,diabet
5000,1713.951,diabet
5500,1702.109,diabet
6000,1686.236,diabet
6500,1677.255,diabet
7000,1670.511,diabet
7500,1665.822,diabet
8000,1658.037,diabet
8500,1651.37,diabet
9000,1649.979,diabet
9500,1641.19,diabet
10000,1636.277,diabet
15000,1598.246,diabet
20000,1561.099,diabet
25000,1534.849,diabet
30000,1512.153,diabet
35000,1495.107,diabet
40000,1489.096,diabet
45000,1471.758,diabet
50000,1454.622,diabet
55000,1441.462,diabet
60000,1430.564,diabet
65000,1422.278,diabet
70000,1411.393,diabet
75000,1397.576,diabet
80000,1388.05,diabet
85000,1383.894,diabet
90000,1380.139,diabet
95000,1373.947,diabet
100000,1367.013,diabet
100,2837.339,diabet
150,2541.56,diabet
200,2336.035,diabet
250,2209.992,diabet
300,2106.48,diabet
350,2036.233,diabet
400,1972.76,diabet
450,1927.811,diabet
500,1884.416,diabet
550,1846.318,diabet
600,1818.505,diabet
650,1788.597,diabet
700,1763.636,diabet
750,1741.143,diabet
800,1714.594,diabet
850,1702.109,diabet
900,1684.499,diabet
950,1670.511,diabet
1000,1654.003,diabet
1500,1568.135,diabet
2000,1514.138,diabet
2500,1475.071,diabet
3000,1452.171,diabet
3500,1434.456,diabet
4000,1415.1,diabet
4500,1405.455,diabet
5000,1392.739,diabet
5500,1382.598,diabet
6000,1374.59,diabet
6500,1363.942,diabet
7000,1358.84,diabet
7500,1354.138,diabet
8000,1345.664,diabet
8500,1340.253,diabet
9000,1335.115,diabet
9500,1332.74,diabet
10000,1327.755,diabet
15000,1293.497,diabet
20000,1266.633,diabet
25000,1250.596,diabet
30000,1233.259,diabet
35000,1218.785,diabet
40000,1206.854,diabet
45000,1194.816,diabet
50000,1184.561,diabet
55000,1172.965,diabet
60000,1168.03,diabet
65000,1160.286,diabet
70000,1152.809,diabet
75000,1147.421,diabet
80000,1141.309,diabet
85000,1135.869,diabet
90000,1129.607,diabet
95000,1127.387,diabet
100000,1122.644,diabet
100,2940.177,diabet
150,2601.063,diabet
200,2390.278,diabet
250,2238.752,diabet
300,2135.693,diabet
350,2061.186,diabet
400,1991.517,diabet
450,1949.608,diabet
500,1908.403,diabet
550,1873.502,diabet
600,1838.894,diabet
650,1811.194,diabet
700,1788.597,diabet
750,1768.434,diabet
800,1746.044,diabet
850,1730.734,diabet
900,1709.301,diabet
950,1700.674,diabet
1000,1686.868,diabet
1500,1599.145,diabet
2000,1546.251,diabet
2500,1511.587,diabet
3000,1484.082,diabet
3500,1465.703,diabet
4000,1451.355,diabet
4500,1439.168,diabet
5000,1425.88,diabet
5500,1416.692,diabet
6000,1410.071,diabet
6500,1398.886,diabet
7000,1392.348,diabet
7500,1388.44,diabet
8000,1379.622,diabet
8500,1373.303,diabet
9000,1366.757,diabet
9500,1364.965,diabet
10000,1361.516,diabet
15000,1325.269,diabet
20000,1301.276,diabet
25000,1278.916,diabet
30000,1263.67,diabet
35000,1249.542,diabet
40000,1237.425,diabet
45000,1224.164,diabet
50000,1213.771,diabet
55000,1203.241,diabet
60000,1195.599,diabet
65000,1188.006,diabet
70000,1179.798,diabet
75000,1173.404,diabet
80000,1169.563,diabet
85000,1162.898,diabet
90000,1157.137,diabet
95000,1152.809,diabet
100000,1149.573,diabet
100,2998.037,diabet
150,2661.46,diabet
200,2445.78,diabet
250,2295.678,diabet
300,2189.588,diabet
350,2106.283,diabet
400,2047.712,diabet
450,1988.906,diabet
500,1952.35,diabet
550,1915.748,diabet
600,1886.006,diabet
650,1855.856,diabet
700,1828.586,diabet
750,1809.498,diabet
800,1788.932,diabet
850,1771.087,diabet
900,1754.407,diabet
950,1737.72,diabet
1000,1723.613,diabet
1500,1637.351,diabet
2000,1582.155,diabet
2500,1543.356,diabet
3000,1516.978,diabet
3500,1496.509,diabet
4000,1474.933,diabet
4500,1464.056,diabet
5000,1452.035,diabet
5500,1445.248,diabet
6000,1435.128,diabet
6500,1424.812,diabet
7000,1419.615,diabet
7500,1416.692,diabet
8000,1407.299,diabet
8500,1398.493,diabet
9000,1393.914,diabet
9500,1390.393,diabet
10000,1387.4,diabet
15000,1351.856,diabet
20000,1323.532,diabet
25000,1303.229,diabet
30000,1285.162,diabet
35000,1268.652,diabet
40000,1256.704,diabet
45000,1246.034,diabet
50000,1234.53,diabet
55000,1222.788,diabet
60000,1215.478,diabet
65000,1207.872,diabet
70000,1200.651,diabet
75000,1193.138,diabet
80000,1186.116,diabet
85000,1180.019,diabet
90000,1175.495,diabet
95000,1171.866,diabet
100000,1166.717,diabet
100,3030.798,diabet
150,2697.863,diabet
200,2480.628,diabet
250,2330.569,diabet
300,2221.202,diabet
350,2139.298,diabet
400,2074.749,diabet
450,2023.302,diabet
500,1979.796,diabet
550,1943.043,diabet
600,1906.437,diabet
650,1877.895,diabet
700,1853.25,diabet
750,1832.359,diabet
800,1813.571,diabet
850,1794.304,diabet
900,1778.57,diabet
950,1765.455,diabet
1000,1752.107,diabet
1500,1653.228,diabet
2000,1596.002,diabet
2500,1559.637,diabet
3000,1530.11,diabet
3500,1513.287,diabet
4000,1496.509,diabet
4500,1477.699,diabet
5000,1466.252,diabet
5500,1456.258,diabet
6000,1451.355,diabet
6500,1443.624,diabet
7000,1432.173,diabet
7500,1425.88,diabet
8000,1418.286,diabet
8500,1414.172,diabet
9000,1410.996,diabet
9500,1404.007,diabet
10000,1399.279,diabet
15000,1363.687,diabet
20000,1338.12,diabet
25000,1314.634,diabet
30000,1298.11,diabet
35000,1280.114,diabet
40000,1266.514,diabet
45000,1257.764,diabet
50000,1244.051,diabet
55000,1234.53,diabet
60000,1224.279,diabet
65000,1221.071,diabet
70000,1212.407,diabet
75000,1204.143,diabet
80000,1198.291,diabet
85000,1191.35,diabet
90000,1185.782,diabet
95000,1179.688,diabet
100000,1174.174,diabet
100,3093.629,diabet
150,2733.484,diabet
200,2511.968,diabet
250,2362.226,diabet
300,2249.896,diabet
350,2165.92,diabet
400,2095.261,diabet
450,2039.862,diabet
500,1993.197,diabet
550,1959.864,diabet
600,1923.481,diabet
650,1898.238,diabet
700,1871.922,diabet
750,1849.261,diabet
800,1824.479,diabet
850,1810.685,diabet
900,1791.112,diabet
950,1776.905,diabet
1000,1764.793,diabet
1500,1670.042,diabet
2000,1606.202,diabet
2500,1570.782,diabet
3000,1541.478,diabet
3500,1524.53,diabet
4000,1506.779,diabet
4500,1491.749,diabet
5000,1471.896,diabet
5500,1465.154,diabet
6000,1455.849,diabet
6500,1448.909,diabet
7000,1444.03,diabet
7500,1435.801,diabet
8000,1426.281,diabet
8500,1427.752,diabet
9000,1417.489,diabet
9500,1413.51,diabet
10000,1406.904,diabet
15000,1369.577,diabet
20000,1343.648,diabet
25000,1319.075,diabet
30000,1305.061,diabet
35000,1288.055,diabet
40000,1270.674,diabet
45000,1264.262,diabet
50000,1251.416,diabet
55000,1240.908,diabet
60000,1229.912,diabet
65000,1226.575,diabet
70000,1215.706,diabet
75000,1211.158,diabet
80000,1200.988,diabet
85000,1196.832,diabet
90000,1191.797,diabet
95000,1184.894,diabet
100000,1181.79,diabet